id,genre,track_name,artist_name,valence,energy
4BfjFFeMHFNWGoDlWyrUO9,gospel,I Can't Hold It,Byron Cage,0.516,0.993
7AnI6OgwRzwEJrBcMM8x7n,gospel,I Need Your Glory,Earnest Pugh,0.513,0.77
70UkICEyDVChurEvdj081P,gospel,Through the Storm,Yolanda Adams,0.188,0.304
2FUIdYFqRt8IADgYVgXFMa,gospel,Speak To Me,Mary Mary,0.273,0.395
3CcFEkEaP3FStLKRGtoTLl,gospel,The Blood Will Never Lose It's Power - Live,Smokie Norful,0.515,0.737
65EpWkp6dcLzdLk8mbOaOr,goth,Bare Grace Misery,Nightwish,0.471,0.908
7y3nUpTJUlXcA6gKq71yN2,goth,Comalies,Lacuna Coil,0.188,0.739
38hrsxiPLBzgVgDnOKkQKd,goth,More,Sisters of Mercy,0.354,0.449
5YpTWrxJ86Po4DIx7rQjCM,goth,Der Tanz Der Schatten,Theatre Of Tragedy,0.304,0.833
4JaGzRAZdv6Qj3qGbpKxAp,goth,Die Alive,Tarja,0.364,0.969
3VJuHwQWhNjDcKvW7ahahj,grindcore,Impressions,Napalm Death,0.163,0.789
4JMZI6pr1FAthLME7Q0Rp0,grindcore,Love It or Leave It,Misery Index,0.488,0.929
4k7rhLJmiOYsPVtMH9RUVL,grindcore,Druggernaut Jug Fuck,Agoraphobic Nosebleed,0.0576,0.98
0WtIO6NjlYGjPB06NSd016,grindcore,Condemned System,Terrorizer,0.0529,0.98
2FvgRrAet5hKtvfYo21ajC,grindcore,The New Firing-Squad,Nasum,0.193,0.97
5tMHL3jkrbSIuJwwggTdC1,groove,These Arms of Mine,Otis Redding,0.711,0.286
2N5x1dQUiWbgHBGDz9P6lr,groove,Love and Happiness,Al Green,0.736,0.412
29Uf1hxqLNagVglWi3VPIF,groove,Sexual Healing,Marvin Gaye,0.729,0.554
4b3koZFePW7UbUvIiD1Uz5,groove,Stayin' Alive,Various Artists,0.962,0.821
3zsFfaE3kejF0wUb638hix,groove,You Dropped a Bomb On Me,Various Artists,0.888,0.735
6rBgysDXImbq8b61tzVWSn,grunge,High and Dry,Radiohead,0.352,0.383
1nFtiJxYdhtFfFtfXBv06s,grunge,Something In The Way,Nirvana,0.0668,0.201
7kuaH9vJpHTE1mQC0QoMhY,grunge,Change,Candlebox,0.429,0.817
3ZPTb9HHBRt2VDbsIUFnSD,grunge,Shine,Collective Soul,0.353,0.423
6yHCP0UXiKut6hlbsm8f5F,grunge,Mouth,Bush,0.373,0.535
5tmrnhMxx39jnu3kjopMdP,guitar,Evil Ways,Santana,0.73,0.528
2tbdjsdJ9xtyunKnZBkGxF,guitar,Father And Son,Yusuf / Cat Stevens,0.407,0.343
54CJqOVORsJg6NU5zn6cio,guitar,Andalusia,Joe Satriani,0.217,0.838
1UwmAuMxSsfFqJksjujTrz,guitar,Peace Frog - New Stereo Mix,The Doors,0.659,0.565
4hlkZvdhNtzzU9EVHLEkM6,guitar,Klimbim,Don Ross,0.71,0.448
6vrUTGn5p8IrfTZ0J6sIVM,happy,Iris,The Goo Goo Dolls,0.513,0.79
6vvYOBxKmCvUSEQgxdZiAq,happy,Lovefool - Radio Edit,The Cardigans,0.937,0.688
5rb9QrpfcKFHM1EUbSIurX,happy,Yeah! (feat. Lil Jon & Ludacris),Usher,0.583,0.791
2rgqPSIRAfaO2MGo9smdSX,happy,Dancing Queen,ABBA,0.71,0.933
33e9HtOfO1ye1h8xQ7Foc9,happy,The Cave,Mumford & Sons,0.345,0.499
57ebBLITHpRgRKGrlbxMZS,hard-rock,Faithfully,Journey,0.252,0.644
134daqGJfYmvD7VavPUCWb,hard-rock,Locomotive Breath - 2001 Remaster,Jethro Tull,0.302,0.569
3RVg6RZvfOLrw4pqjVNbQr,hard-rock,To Hell and Back,Sabaton,0.305,0.849
3QwuR2BuGsW4bC3P3cnpIN,hard-rock,Crazy,Aerosmith,0.453,0.814
0eFvoRSTTaR2q8bSWVjwfp,hard-rock,Welcome To The Jungle,Guns N' Roses,0.327,0.978
2L47ycvfBMJFzI5dmCmWmq,hardcore,Operation,Circle Jerks,0.778,0.92
63ISXOWS5gmluVZabtaEzF,hardcore,Fix Me,Black Flag,0.491,0.89
50vJ1t2XmH065euE1TM27k,hardcore,Always the Hard Way,Terror,0.371,0.988
6LFuNuo5tixQyi414xrinC,hardcore,Can't Go Back,Descendents,0.695,0.772
480eugcT7xJDUtIX5L3wrB,hardcore,Urban Savages,Reagan Youth,0.543,0.6
5ptkEtEAuvPZoz2WrbP1cT,hardstyle,Night After Night - Zany Radio Edit,Noisecontrollers,0.153,0.954
6cHDbFRk323AWqdAkLot8F,hardstyle,This Is Who We Are - Original Edit,The Pitcher,0.312,0.858
1kyyBJps7EKCNL0MNQ0tDr,hardstyle,Timeless - DJ Mix,Wildstylez,0.175,0.925
1XVlKG1PDxu1LL2Op2TD5p,hardstyle,If You Find - Radio Edit,Frontliner,0.143,0.976
6YyheKQwKEkGtZPHC49JxM,hardstyle,Lessons In Love - Headhunterz Remix Radio Edit,Kaskade,0.6,0.893
6hLrlyozgBK6NPOsURddeW,heavy-metal,Black Ninja,Battle Beast,0.479,0.951
2nCnxiOKAlW19csZ70aDCn,heavy-metal,The Serpentine Offering,Dimmu Borgir,0.0784,0.955
1YIVbE8Z0d9eK8PCaVjq7I,heavy-metal,Lost To Apathy,Dark Tranquillity,0.148,0.965
1cnA8Zf6McVyoWTr8xf0Ml,heavy-metal,Stargazer,Rainbow,0.476,0.948
0B6uxTg34PpMBFhA4fKsAU,heavy-metal,Fury Of The Storm,DragonForce,0.197,0.911
1ID1QFSNNxi0hiZCNcwjUC,hip-hop,Legend,Drake,0.31,0.563
5jG3djnKEjdcJwidjYWtxL,hip-hop,Eazy-er Said Than Dunn,Eazy-E,0.747,0.818
1EiLrPd8JMTcQUr1aLEUKi,hip-hop,Work,Gang Starr,0.814,0.832
6Zm6fxOVPzyArjrNPx9LRe,hip-hop,Tomorrow 'Til Infinity (feat. Gunna),Young Thug,0.283,0.516
6mapJIPnQ23RTAevUoE0DL,hip-hop,Swang,Rae Sremmurd,0.166,0.314
5KH8Bn8PLlJK1tgylE3oK9,holidays,When a Child Is Born,Johnny Mathis,0.272,0.255
0lLdorYw7lVrJydTINhWdI,holidays,It's Beginning to Look a Lot like Christmas,Michael Bublé,0.363,0.214
0KWdeiXhPKY3VEY56jA238,holidays,When My Heart Finds Christmas,"Harry Connick, Jr.",0.104,0.188
2m4lvM8pTsQdii4Pi5Z2Yf,holidays,April Snow,Various Artists,0.265,0.255
5Qr5nsjNCxi9zGyP56BBnn,holidays,The Christmas Song,Various Artists,0.265,0.144
5HGibWoxnkYSkl6mHmAlOE,honky-tonk,That's My Kind Of Night,Luke Bryan,0.875,0.751
5cQIrML7iJEUsOCNsHqWlB,honky-tonk,All About Tonight,Blake Shelton,0.856,0.943
3xzoXqypESowMIDPX760Ds,honky-tonk,Drive (For Daddy Gene),Alan Jackson,0.475,0.61
5MpasvxaXu6wJEMhyh8pDt,honky-tonk,As Soon As I Hang Up The Phone - Single Version,Loretta Lynn,0.434,0.336
4Q1ohVGxQgvvxlFjDQQnPz,honky-tonk,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,0.448,0.653
1UPyhGntpIx9jGJ5UVtKVS,house,Call Me A Spaceman - Radio Edit,Hardwell,0.35,0.877
4oxi4THAaIzqtlazBV06uP,house,Camorra - Original Mix,Nicky Romero,0.209,0.848
0FtASn2bSCRjqD5X4x285e,house,Feel The Vibe,Axwell,0.818,0.846
3HhGKFhUHt87EQKkawKeB8,house,Moombah - Afrojack Remix,Various Artists,0.358,0.797
5Muk08hnvAKtf0MDHqIq5j,house,Hold On - Sub Focus Remix,Various Artists,0.0393,0.931
5PXVqfaB4JOQoWYLzrwVRq,idm,Slice,µ-Ziq,0.518,0.783
6O5ovLZh4Vj92nWB2OE3lt,idm,Porc #2,Moderat,0.73,0.849
21lHqykRsmecttHNAfGk4C,idm,A Drifting Up,Jon Hopkins,0.256,0.507
3MtXPqKTTeDduI24TNveKF,idm,Gyroscope,Boards of Canada,0.409,0.722
4pdhI6RaBHDealxeBiTZuD,idm,Deauville,Arovane,0.0551,0.334
1k21KAedv6hoz3pq0XPk6N,indian,Laila O Laila - Qurbani / Suondtrack Version,Various Artists,0.808,0.537
5MmFm0Fj08aYbrxyqAbSgY,indian,"Tu Hi Hai Aashiqui - From ""Dishkiyaoon""",Arijit Singh,0.225,0.553
2E6TVCSNzkkUevjfL5fQeI,indian,,Various Artists,0.526,0.7
6M2UnI1LnXuXlWU54CKmKx,indian,Jaane Kyun,Vishal-Shekhar,0.791,0.812
4zpz7Aqe5YM637mlKWyyu2,indian,Noorie,Various Artists,0.503,0.459
0AJhcuRl3i1FfPNr88ZScv,indie,You're in Love with a Psycho,Kasabian,0.711,0.805
3USei2Ja58VV6yOypYNjfN,indie,The Girl,City and Colour,0.179,0.539
7xSIYgB6KVCQNmKVVFwSkM,indie,Every Single Thing,HOMESHAKE,0.328,0.261
3OsUjkcv1C1v5udFhgRSFg,indie,Airbag,Radiohead,0.648,0.872
2bbhyUWJ5VjdfI3P4PRLu2,indie,Samson,Regina Spektor,0.184,0.193
2xxMXbsjhqPzTYAclUOQlI,indie-pop,Forgive & Forget,The Kooks,0.693,0.913
2mkv1b3dRFyiJ4Ybq31owf,indie-pop,Hunger of the Pine,alt-J,0.0741,0.413
4N42ow0h4JoK68OQwOzsQn,indie-pop,Love Will Tear Us Apart,New Order,0.908,0.921
4eACecQhCB5NxFfGjfmIXI,indie-pop,R U Mine?,Arctic Monkeys,0.679,0.785
3ctoHckjyd13eBi2IDw2Ip,indie-pop,Seven Nation Army,The White Stripes,0.309,0.462
5Bm233m8x8Y2tGTAWJn3un,industrial,Testure,Skinny Puppy,0.873,0.975
4hU4xH9wKHssXSe282FkK3,industrial,Resist,Front Line Assembly,0.475,0.873
3F9kV8MiHSbtqo4Srkhw8n,industrial,I Sit On Acid - Original; 2002 Remastered Version,Lords Of Acid,0.536,0.959
1J6T9GXhp9clj7YnwuQfNu,industrial,Sweet & Salty,Covenant,0.0351,0.931
7oI8v7Y0E1RQRvtv8zvPaC,industrial,La Mer,Nine Inch Nails,0.279,0.463
0KPcNY7Jg5DW0wL9b0FMIl,iranian,Man - O - To,Googoosh,0.682,0.458
3sBXcokjgSvh82urwluRnQ,iranian,Jazireh,Siavash Ghomayshi,0.675,0.668
6wjFSkROYAivqOMYmAqgcy,iranian,Donya (feat. Shaggy) - Single Version,Arash,0.898,0.896
65Pd5JH0PmdwcfHHNi1EqV,iranian,Dokhtare Kordi,Various Artists,0.915,0.951
4DJGskERwUjNvdsUFIc1T1,iranian,Eshghe Aatashi,Mansour,0.794,0.819
0UOuIzqiiOXvDniatsUNsP,j-dance,オードリー,WEDNESDAY CAMPANELLA,0.66,0.818
5btp2hNzCWB4teh8NjkT4a,j-dance,Alive or Fallen,MYNAME,0.677,0.933
24KTHB40Se4huewCfX9pzI,j-dance,GARBAGE,lecca,0.78,0.89
4s1yOhfM3hh3eXLURUhA4U,j-dance,Shadyman,The Hotpantz,0.681,0.821
3wDxEDXi63oamalJGovYCb,j-dance,"Love the past, Play the future",CTS,0.414,0.956
2tW8UF8uqlSFLadiUIuBCp,j-idol,太陽と心臓,Idolrenaissance,0.736,0.895
3qSSbFffKmzkTr6nTuFRio,j-idol,アイドル,ミオヤマザキ feat. 100人のアイドル,0.213,0.963
43bJnN3QrN8CKOdn9KvdBV,j-idol,ワナダンス!,Tomato N' Pine,0.912,0.754
39GETtteH1zvN7TOLG4tC7,j-idol,深い森,Eir Aoi,0.395,0.678
0vc0GhgZqtZ2v6WZX0hc7X,j-idol,Never ever - TJO & YUSUKE from BLU-SWING Remix,Tokyo Girls' Style,0.334,0.693
2OLV7QCVRqnQy62hWb1eUf,j-pop,Dangerous Gamble,AAA,0.967,0.8
5yQFwnNHl9bXBaKjaydOoT,j-pop,Lotta Love - THE SUITBOYS Remix,THE SUITBOYS A.K.A. ☆TAKU TAKAHASHI,0.594,0.927
54qIfrTaQOFpCrxcvJg8Mf,j-pop,Fighter,KANA-BOON,0.189,0.966
0OntSIG60uMuwIslOBibjS,j-pop,あしたいろ,Rei Yasuda,0.384,0.643
6XH7qz2yhSP1pb31FwBfRB,j-pop,借金大王,Ulfuls,0.851,0.976
6r6hMT6KRvAvxayJXsEb21,j-rock,Ash Like Snow,the brilliant green,0.195,0.957
0ow1hKkd021nDBZlKj8EoD,j-rock,Astra Nova,androp,0.161,0.553
0QKKwvhbT73URnlZfeR4Dx,j-rock,HITSUJI SAVE ME,misokkasu,0.481,0.973
6APkkcwcCqeU1dFCpqGqXx,j-rock,孤独旋回,downy,0.244,0.963
0aOsN4s79cU3m2dQoRk48s,j-rock,Progress,SHADOWS,0.284,0.766
2plqXe2wauMgMHQLSDwWBD,jazz,Everything Is Changing,Groove Collective,0.918,0.934
0WPHL9IRv1Nm4xu21qxgnw,jazz,My Little Brown Book,Duke Ellington,0.232,0.0814
0m8tSPLHhjhGToD6LW0RPp,jazz,Windows,Chick Corea,0.468,0.344
7yKic0Gqsk4SGNJl4wyJAm,jazz,Someone To Watch Over Me,Sarah Vaughan,0.106,0.258
5cO1oGqX8S2w96CwISPlLE,jazz,Maple Leaf Rag,Scott Joplin,0.808,0.244
3E1E0U8jQ9kryseD60Tx0i,k-pop,Loanna,Yiruma,0.0872,0.181
6FpGiWJHMs78QGzVAjNOlw,k-pop,Blue,BIGBANG,0.336,0.723
5ho7Qp4IDMane2OugQYeWN,k-pop,Star,Jay Park,0.118,0.612
78hrSM8bnWQ8j3BTNViKiR,k-pop,Oh Wa,Park Hee-jin,0.861,0.887
4N3MSYbo51tIF3yMjHALtR,k-pop,다른 누구도 아닌 너에게,Jang Jane,0.407,0.783
42Yjw5KEY2vJBkcCQh5S22,kids,Going On A Bear Hunt,Susie Tallman,0.928,0.68
1mHHHsnQ9XQsCf1qMEqH37,kids,Does Your Chewing Gum Lose Its Flavor On The Bedpost Overnight?,The Re-Bops,0.967,0.531
5EbIR8MiNcNZ7RLV3bMMJE,kids,Seven is the New 14,The Sippy Cups,0.76,0.568
6ZfHhdvi9zOxkShVzzzUJB,kids,"Twinkle, Twinkle Little Star",Dora The Explorer,0.623,0.632
5dl8WFCxndWZlsDXuzT00p,kids,"The Best Day Ever (with Sandy, Mr. Krabs, Plankton & Patrick)",Spongebob Squarepants,0.591,0.711
3x9gN89nlVEX4ApABJIzWn,latin,Bella Señora,Emmanuel,0.946,0.824
1R8FUoJjGt0YUzHFvrQ46E,latin,Calle Luna Calle Sol,Willie Colón,0.877,0.6
3yb8pakJMZzfiK7siLZLUM,latin,A Donde Vayas,Los Bukis,0.265,0.506
0woHVOh3KXLSDv8VU9XwZ4,latin,Suena El Dembow,Joey Montana,0.728,0.856
62qI8m0sXpzlSjYYx0nZ83,latin,Si No Te Hubieras Ido,Marco Antonio Solís,0.455,0.551
6ym5mysjGMujM1evgCOBcE,latino,Tranquila,J Balvin,0.691,0.677
4OyzSXRSadNQt5EMwASdap,latino,Todo Cambió,Camila,0.363,0.523
6QzQMCJFaN6LGLHuqN9yat,latino,Entre Dos Tierras - 2000 Remastered Version,Heroes Del Silencio,0.43,0.88
1CqPzQJ64nkRpHmPdqRl9R,latino,Mujer de Piedra,Gerardo Ortiz,0.969,0.489
0lff0IjgOLnMpsqWFrj9Hy,latino,Besas Tan Bien,Farruko,0.514,0.812
0Ft1PkBZ7LMgv5utUdMcy8,malay,Sudahi Perih Ini,D’MASIV,0.179,0.545
5TbePlmyX3nKD8LP9djCKu,malay,Menanti Di Ambang Syurga,Datuk Ahmad Jais,0.437,0.213
7tPSJSj5ZW3tBuAz5kFxKp,malay,Warisan,Dato' Sudirman,0.256,0.553
3vBTh7cS9Ws5XMseuLhXCA,malay,Belaian Jiwa,Innuendo,0.0748,0.358
2BNs2roiKvfXMzBDOfXQHb,malay,Sembilu,Ella,0.136,0.552
4pd8DTOyrwXGZKDScFpFuQ,mandopop,最親愛的你,Christine Fan,0.375,0.407
3vScs4gAokbNHHsBzBl3Bm,mandopop,心跳,Leehom Wang,0.221,0.498
6igeE04s38QbNX5nvGOxk2,mandopop,別問我是誰 (國),Linda Wong,0.0759,0.311
3U03WqeRZnEzlOV7fSA0vp,mandopop,不敗的戀人,Vivian Hsu,0.653,0.774
4GwEeSaXgqEozZv1cZ778l,mandopop,Marry Me,Jam Hsiao,0.366,0.561
0QRxtcxL31dRAeiUUuENPu,metal,Territory,Sepultura,0.303,0.946
2cLP3ysj6Al847SDOSuEqo,metal,King,Eluveitie,0.133,0.986
1KmvBtP8pDb5CnKVmbwx2p,metal,No More Regrets,Arch Enemy,0.184,0.967
67JcIsAxt2NKL1q9depQTP,metal,Still Loving You,Scorpions,0.11,0.536
6DPZmWcljW3XCfMNlnqy9r,metal,Heaven and Hell,Various Artists,0.318,0.529
1L6KRFCqkFkhutZTT68RhS,metal-misc,Death And The Labyrinth,At The Gates,0.514,0.97
0z09OVa4ZNJ4oQydl9XolX,metal-misc,Adrenalize,In This Moment,0.43,0.96
0PLUzbu0ST6IOSgtUknxWV,metal-misc,Fear of the Dark,Iron Maiden,0.236,0.813
1oDATX0oMlqu03e3pclagF,metal-misc,Feed My Frankenstein,Alice Cooper,0.373,0.914
5MZrOnwTMwnUqAMxTNnV7t,metal-misc,Heaven Nor Hell,Volbeat,0.672,0.768
2uKw5IbOMkdv7Nsa7PeCLY,metalcore,JOHN DEUX TROIS,Of Mice & Men,0.238,0.975
5TJP0E4orc0SeUsuNEwFLA,metalcore,Shed Your Soul,"Oh, Sleeper",0.0395,0.958
78qVg5cD8nlehgyw6RRMES,metalcore,Mothership - demo,Enter Shikari,0.221,0.921
3hTHzFxwX5kA23gGYk6bDL,metalcore,You Call That A Knife? This Is A Knife!,Capture,0.118,0.971
4ywZ7mVmlme6sq5O8vU00V,metalcore,"Present, Future, And Past",We Came As Romans,0.0641,0.997
1MStD9BL45z43DfhBVU1dr,minimal-techno,Smash (Live Version Remastered),Gabriel Ananda,0.167,0.9
21QETAz80s77bJizVI898k,minimal-techno,Open The Watergate - Original Mix,Various Artists,0.276,0.465
0ILPyzPx7uyoAQ48iAixih,minimal-techno,Workaholic,Alesso,0.0948,0.586
00tpjYMWzqC1W3pR7KLyHI,minimal-techno,Cloud Dancer - Manuel Tur´s Syphon Drum Mix,Solomun,0.228,0.605
33xGYW5RWDis3WUhX2xtdb,minimal-techno,House Of God - Phonique Remix,Various Artists,0.18,0.716
2SGa3eKYVadfZ22PSKU4YK,movies,Am I Not Merciful?,The Lyndhurst Orchestra,0.0373,0.0809
1xPec5BN0Zxv77zrWKq43S,movies,"The Son of Flynn - From ""TRON: Legacy""/Score",Daft Punk,0.0222,0.775
0moS6k1E4YNbkG4Dxet8ZH,movies,Gotta Go My Own Way,Various Artists,0.264,0.69
0kjFrdKtGNcYGzxFjxn978,movies,From Now On,Various Artists,0.321,0.905
6o5hO7mYLuRgoZCpUAgymP,movies,"Rhythm Of The Night - From ""Moulin Rouge"" Soundtrack",Various Artists,0.761,0.899
7dVM050hhGk6BB9uV9XRhL,mpb,Adoração,Filipe Catto,0.448,0.537
3ChbhkvPElStqO8Rp44yYR,mpb,Já Não Somos Dois,Djavan,0.717,0.508
2QfTbUxTuKv8Rf9bTrRAgL,mpb,Revendo Amigos,Thais Gulin,0.761,0.542
6iKyrmuw5sd9RgGTkBLf07,mpb,Lamento Sertanejo (Forró do Dominguinhos),Maria Gadú,0.372,0.454
4kU43QcM6OAyR4oMomAbyo,mpb,Em Copacabana,Geraldo Azevedo,0.568,0.428
0bqaVNcyTlMWPCLZCeiYgC,new-age,Prayer,Secret Garden,0.1,0.218
4HiOXFuCige8AtEpeMZ56N,new-age,Madre Terra,Globus,0.207,0.558
6JyXgEjzxH0bcr8zFSwzjB,new-age,Hymn,Vangelis,0.0779,0.165
2sObpzGhytZgYw391slUrm,new-age,Sister Moon,Lisa Lynne,0.138,0.412
3WNoiK4VfbnIHw533iyDZ8,new-age,The Magic Birdcage,Troika,0.149,0.23
5PMbYk8qnxHk11VC8vKsF3,new-release,Death Row,Jimi Charles Moody,0.474,0.353
2khqMJ0UmmTCgiIjr8RhL3,new-release,Dancing On Glass,St. Lucia,0.356,0.939
7kD0Y5jtaX8zIsYHyxRNKW,new-release,Lost And Found,Ellie Goulding,0.636,0.827
5DNiREaQ1nrgi7Ckf8kuMP,new-release,Infinite High,Panama Wedding,0.875,0.882
4AZVyZIcNwRov50o2s1c0i,new-release,Magic Hour,Aoife O'Donovan,0.478,0.459
6onVtBLxZpq4cwMa3fUMJs,opera,Moonlight Sonata: Adagio Sostenuto,Ludwig van Beethoven,0.127,0.00153
3mMOZtkEvm7aefBKFFBDpw,opera,Jenufa / Act 1: Prelude,Leoš Janáček,0.0357,0.0759
1V2GIpEF9spLDRlJIWv7qm,opera,"Il Pirata, Act I: Sorgete...Lo sognai ferito... - 1992 Remastered Version",Montserrat Caballé,0.0872,0.0842
1PGd3VCDLDezo5EIdnjC53,opera,"Catalani: La Wally, Act 1: ""Ebben? Andrò sola e lontana"" (Wally)",Various Artists,0.0404,0.134
0f7Fj7A7gXAlWlkHpmai0j,opera,La Prima Volta (First Time Ever I Saw Your Face),Paul Potts,0.0386,0.244
21kcfuLCJN7zmUnLBabaBp,pagode,Bicho Feroz,Bezerra Da Silva,0.964,0.718
4u3nCNIv4oHGJNchrvNph3,pagode,Até o Amanhecer,Os Travessos,0.701,0.786
3sk4xloP0wYygVJUb1Q26A,pagode,Meu Sorriso,Péricles,0.567,0.792
3zBlkrcLoGqI9ROqynEuQM,pagode,Camisa 10 - Ao Vivo,Turma do Pagode,0.942,0.777
4jlJc0qxKga1QNUXpCD2z8,pagode,O Mundo Dá Voltas,Rodriguinho,0.872,0.803
3cSuhzV7wKX5diQ8hos78P,party,Steady Mobbin,Young Money,0.697,0.691
